trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,pfr_id,pfr_name
1544,2021,3/17/21,JAX,NO,2021,7,229,0,StraMi03,Mike Strachan
1544,2021,3/17/21,NO,JAX,NA,NA,NA,NA,BrowMa01,Malcom Brown
1552,2021,3/26/21,SF,MIA,2022,1,29,0,NA,NA
1545,2021,3/17/21,BUF,ATL,NA,NA,NA,NA,SmitLe00,Lee Smith
1546,2021,3/17/21,ARI,LV,2021,3,79,0,KoonMa00,Malcolm Koonce
1546,2021,3/17/21,LV,ARI,NA,NA,NA,NA,HudsRo00,Rodney Hudson
1546,2021,3/17/21,LV,ARI,2021,7,247,0,MeneMi00,Michal Menet
1537,2021,3/18/21,DET,LA,NA,NA,NA,NA,StafMa00,Matthew Stafford
1537,2021,3/18/21,LA,DET,NA,NA,NA,NA,GoffJa00,Jared Goff
1537,2021,3/18/21,LA,DET,2021,3,101,0,MeliIf00,Ifeatu Melifonwu
1643,2022,3/23/22,MIA,KC,2022,1,29,0,StraCo01,Cole Strange
1652,2022,4/28/22,KC,NE,2022,1,29,0,StraCo01,Cole Strange
1537,2021,3/18/21,LA,DET,2022,1,32,0,NA,NA
1547,2021,3/18/21,LV,BAL,NA,NA,NA,NA,OlivJo00,Josh Oliver
1548,2021,3/18/21,LV,SEA,NA,NA,NA,NA,JackGa00,Gabe Jackson
1548,2021,3/18/21,SEA,LV,2021,5,167,0,HobbNa00,Nate Hobbs
1648,2022,4/28/22,DET,MIN,2022,1,32,0,CineLe00,Lewis Cine
1549,2021,3/18/21,NE,HOU,NA,NA,NA,NA,IzzoRy00,Ryan Izzo
1550,2021,3/19/21,CIN,HOU,NA,NA,NA,NA,FinlRy00,Ryan Finley
1550,2021,3/19/21,CIN,HOU,2021,7,233,0,FunkJa00,Jake Funk
1550,2021,3/19/21,HOU,CIN,2021,6,202,0,EvanCh02,Chris Evans
1551,2021,3/25/21,ARI,MIN,NA,NA,NA,NA,ColeMa02,Mason Cole
1551,2021,3/25/21,MIN,ARI,2021,6,223,0,GowaTa00,Tay Gowan
1552,2021,3/26/21,MIA,SF,2021,1,3,0,LancTr00,Trey Lance
1552,2021,3/26/21,SF,MIA,2021,1,12,0,ParsMi00,Micah Parsons
1655,2022,4/28/22,JAX,TB,2022,2,33,1,NA,NA
1648,2022,4/28/22,DET,MIN,2022,2,34,1,NA,NA
1656,2022,4/29/22,MIN,GB,2022,2,34,1,NA,NA
1553,2021,3/26/21,MIA,PHI,2021,1,12,0,ParsMi00,Micah Parsons
1553,2021,3/26/21,MIA,PHI,2021,4,123,0,McPhZe00,Zech McPhearson
1654,2022,4/28/22,NYJ,TEN,2022,2,35,1,NA,NA
1553,2021,3/26/21,PHI,MIA,2021,1,6,0,WaddJa00,Jaylen Waddle
1553,2021,3/26/21,PHI,MIA,2021,5,156,0,LoudIs00,Isaiahh Loudermilk
1554,2021,4/5/21,CAR,NYJ,2021,6,226,0,SmitTr05,Trey Smith
1657,2022,4/29/22,NYG,NYJ,2022,2,36,1,NA,NA
1554,2021,4/5/21,CAR,NYJ,2022,2,38,0,NA,NA
1554,2021,4/5/21,NYJ,CAR,NA,NA,NA,NA,DarnSa00,Sam Darnold
1556,2021,4/22/21,MIA,WAS,NA,NA,NA,NA,FlowEr00,Ereck Flowers
1556,2021,4/22/21,MIA,WAS,2021,7,258,0,MilnDa00,Dax Milne
1556,2021,4/22/21,WAS,MIA,2021,7,244,0,DoakGe00,Gerrid Doaks
1555,2021,4/23/21,BAL,KC,NA,NA,NA,NA,BrowOr00,Orlando Brown Jr.
1555,2021,4/23/21,BAL,KC,2021,2,58,0,BoltNi00,Nick Bolton
1657,2022,4/29/22,NYJ,NYG,2022,2,38,1,NA,NA
1555,2021,4/23/21,KC,BAL,2021,1,31,0,OwehJa00,Jayson Oweh
1555,2021,4/23/21,KC,BAL,2021,3,94,0,ClevBe00,Ben Cleveland
1555,2021,4/23/21,KC,BAL,2021,4,136,0,WilsMa04,Marco Wilson
1658,2022,4/29/22,NYG,ATL,2022,2,38,1,NA,NA
1557,2021,4/28/21,CAR,DEN,NA,NA,NA,NA,BridTe00,Teddy Bridgewater
1557,2021,4/28/21,DEN,CAR,2021,6,191,0,JackTa02,Tarron Jackson
1558,2021,4/29/21,DAL,PHI,2021,1,10,0,SmitDe07,DeVonta Smith
1558,2021,4/29/21,PHI,DAL,2021,1,12,0,ParsMi00,Micah Parsons
1558,2021,4/29/21,PHI,DAL,2021,3,84,0,GolsCh00,Chauncey Golston
1559,2021,4/29/21,CHI,NYG,2021,1,20,0,ToneKa00,Kadarius Toney
1559,2021,4/29/21,CHI,NYG,2021,5,164,0,JohnJa15,Jamar Johnson
1630,2022,3/8/22,DEN,SEA,2022,2,40,1,NA,NA
1631,2022,3/9/22,WAS,IND,2022,2,42,1,NA,NA
1559,2021,4/29/21,NYG,CHI,2021,1,11,0,FielJu00,Justin Fields
1560,2021,4/29/21,MIN,NYJ,2021,1,14,0,VeraAl00,Alijah Vera-Tucker
1560,2021,4/29/21,MIN,NYJ,2021,4,143,0,GillTy00,Tyree Gillespie
1560,2021,4/29/21,NYJ,MIN,2021,1,23,0,DarrCh00,Christian Darrisaw
1560,2021,4/29/21,NYJ,MIN,2021,3,66,0,MondKe00,Kellen Mond
1560,2021,4/29/21,NYJ,MIN,2021,3,86,0,DaviWy00,Wyatt Davis
1562,2021,4/30/21,ATL,DEN,2021,2,35,0,WillJa10,Javonte Williams
1562,2021,4/30/21,ATL,DEN,2021,6,219,0,WillSe00,Seth Williams
1562,2021,4/30/21,DEN,ATL,2021,2,40,0,GranRi00,Richie Grant
1562,2021,4/30/21,DEN,ATL,2021,4,114,0,DalmDr00,Drew Dalman
1563,2021,4/30/21,CIN,NE,2021,2,38,0,BarmCh00,Christian Barmore
1563,2021,4/30/21,NE,CIN,2021,2,46,0,CarmJa00,Jackson Carman
1563,2021,4/30/21,NE,CIN,2021,4,122,0,ShelTy00,Tyler Shelvin
1563,2021,4/30/21,NE,CIN,2021,4,139,0,SmitDA03,D'Ante Smith
1564,2021,4/30/21,CAR,CHI,2021,2,39,0,JenkTe00,Teven Jenkins
1564,2021,4/30/21,CAR,CHI,2021,5,151,0,BoroLa00,Larry Borom
1564,2021,4/30/21,CHI,CAR,2021,2,52,0,OwusJe00,Jeremiah Owusu-Koramoah
1564,2021,4/30/21,CHI,CAR,2021,3,83,0,TremTo00,Tommy Tremble
1564,2021,4/30/21,CHI,CAR,2021,6,204,0,SmitSh03,Shi Smith
1565,2021,4/30/21,MIA,NYG,2021,2,50,0,OjulAz00,Azeez Ojulari
1659,2022,4/29/22,IND,MIN,2022,2,42,1,NA,NA
1565,2021,4/30/21,NYG,MIA,2021,2,42,0,EichLi00,Liam Eichenberg
1566,2021,4/30/21,LV,SF,2021,2,48,0,BankAa00,Aaron Banks
1566,2021,4/30/21,LV,SF,2021,4,121,0,SmitJo03,Jordan Smith
1566,2021,4/30/21,SF,LV,2021,2,43,0,MoehTr00,Trevon Moehrig
1566,2021,4/30/21,SF,LV,2021,7,230,0,MorrJi00,Jimmy Morrissey
1567,2021,4/30/21,CAR,CLE,2021,2,52,0,OwusJe00,Jeremiah Owusu-Koramoah
1567,2021,4/30/21,CAR,CLE,2021,4,113,0,BarnDe02,Derrick Barnes
1567,2021,4/30/21,CLE,CAR,2021,2,59,0,MarsTe00,Terrace Marshall Jr.
1567,2021,4/30/21,CLE,CAR,2021,3,89,0,CollNi00,Nico Collins
1568,2021,4/30/21,CAR,PHI,2021,3,73,0,WillMi08,Milton Williams
1568,2021,4/30/21,CAR,PHI,2021,6,191,0,JackTa02,Tarron Jackson
1568,2021,4/30/21,PHI,CAR,2021,3,70,0,ChriBr00,Brady Christensen
1569,2021,4/30/21,DEN,NYG,2021,3,71,0,RobiAa00,Aaron Robinson
1569,2021,4/30/21,NYG,DEN,2021,3,76,0,AdebPa00,Paulson Adebo
1569,2021,4/30/21,NYG,DEN,2021,5,164,0,JohnJa15,Jamar Johnson
1570,2021,4/30/21,DEN,NO,2021,3,76,0,AdebPa00,Paulson Adebo
1570,2021,4/30/21,NO,DEN,2021,3,98,0,MeinQu00,Quinn Meinerz
1570,2021,4/30/21,NO,DEN,2021,3,105,0,BrowBa01,Baron Browning
1571,2021,4/30/21,GB,TEN,2021,3,92,0,RiceMo00,Monty Rice
1571,2021,4/30/21,GB,TEN,2021,4,135,0,WeavRa00,Rashad Weaver
1571,2021,4/30/21,TEN,GB,2021,3,85,0,RodgAm00,Amari Rodgers
1572,2021,4/30/21,LA,SF,2021,3,88,0,SermTr00,Trey Sermon
1572,2021,4/30/21,SF,LA,2021,4,117,0,BrowBo04,Bobby Brown III
1572,2021,4/30/21,SF,LA,2021,4,121,0,SmitJo03,Jordan Smith
1573,2021,4/30/21,CAR,HOU,2021,3,89,0,CollNi00,Nico Collins
1573,2021,4/30/21,HOU,CAR,2021,4,109,0,FitzDe00,Dez Fitzpatrick
1573,2021,4/30/21,HOU,CAR,2021,5,158,0,NixoDa00,Daviyon Nixon
1658,2022,4/29/22,ATL,NYG,2022,2,43,1,NA,NA
1574,2021,5/1/21,CAR,TEN,2021,4,109,0,FitzDe00,Dez Fitzpatrick
1574,2021,5/1/21,TEN,CAR,2021,4,126,0,HubbCh01,Chuba Hubbard
1574,2021,5/1/21,TEN,CAR,2021,5,166,0,TaylKe03,Keith Taylor
1574,2021,5/1/21,TEN,CAR,2021,7,232,0,HoskPh00,Phil Hoskins
1575,2021,5/1/21,CLE,DET,2021,4,113,0,BarnDe02,Derrick Barnes
1575,2021,5/1/21,CLE,DET,2021,7,257,0,JeffJe00,Jermar Jefferson
1575,2021,5/1/21,DET,CLE,2021,5,153,0,FielTo00,Tony Fields II
1660,2022,4/29/22,CLE,HOU,2022,2,44,1,NA,NA
1576,2021,5/1/21,JAX,LA,2021,4,130,0,RochRo00,Robert Rochell
1576,2021,5/1/21,JAX,LA,2021,5,170,0,WallGa00,Garret Wallow
1576,2021,5/1/21,JAX,LA,2021,7,249,0,SkowBe00,Ben Skowronek
1576,2021,5/1/21,LA,JAX,2021,4,121,0,SmitJo03,Jordan Smith
1576,2021,5/1/21,LA,JAX,2021,6,209,0,CampJa03,Jalen Camp
1577,2021,5/1/21,SEA,TB,2021,4,129,0,DardJa00,Jaelon Darden
1577,2021,5/1/21,TB,SEA,2021,4,137,0,BrowTr03,Tre Brown
1577,2021,5/1/21,TB,SEA,2021,6,217,0,HerbKh00,Khalil Herbert
1578,2021,5/1/21,ARI,BAL,2021,5,160,0,WadeSh00,Shaun Wade
1648,2022,4/28/22,MIN,DET,2022,2,46,1,NA,NA
1578,2021,5/1/21,BAL,ARI,2021,4,136,0,WilsMa04,Marco Wilson
1578,2021,5/1/21,BAL,ARI,2021,6,210,0,DimuVi00,Victor Dimukeje
1579,2021,5/1/21,LV,NYJ,2021,5,162,0,GrayNo00,Noah Gray
1579,2021,5/1/21,LV,NYJ,2021,6,200,0,EchoBr00,Brandin Echols
1579,2021,5/1/21,NYJ,LV,2021,4,143,0,GillTy00,Tyree Gillespie
1580,2021,5/1/21,MIA,PIT,2021,5,156,0,LoudIs00,Isaiahh Loudermilk
1631,2022,3/9/22,IND,WAS,2022,2,47,1,NA,NA
1581,2021,5/1/21,BUF,HOU,2021,5,174,0,BrowEa00,Earnest Brown IV
1581,2021,5/1/21,HOU,BUF,2021,6,203,0,StevMa00,Marquez Stevenson
1581,2021,5/1/21,HOU,BUF,2021,6,212,0,HamlDa00,Damar Hamlin
1582,2021,5/1/21,KC,NYJ,2021,5,175,0,PinnJa01,Jason Pinnock
1582,2021,5/1/21,KC,NYJ,2021,6,207,0,MarsJo00,Jonathan Marshall
1582,2021,5/1/21,NYJ,KC,2021,5,162,0,GrayNo00,Noah Gray
1582,2021,5/1/21,NYJ,KC,2021,6,226,0,SmitTr05,Trey Smith
1583,2021,5/1/21,HOU,LA,2021,5,174,0,BrowEa00,Earnest Brown IV
1583,2021,5/1/21,HOU,LA,2021,6,233,0,FunkJa00,Jake Funk
1583,2021,5/1/21,LA,HOU,2021,5,170,0,WallGa00,Garret Wallow
1584,2021,5/1/21,IND,NO,2021,6,206,0,YounLa00,Landon Young
1584,2021,5/1/21,NO,IND,2021,6,218,0,EhliSa00,Sam Ehlinger
1584,2021,5/1/21,NO,IND,2021,7,229,0,StraMi03,Mike Strachan
1585,2021,5/1/21,CHI,SEA,2021,6,208,0,ForsSt00,Stone Forsythe
1585,2021,5/1/21,SEA,CHI,2021,6,217,0,HerbKh00,Khalil Herbert
1585,2021,5/1/21,SEA,CHI,2021,7,250,0,TongKh00,Khyiris Tonga
1586,2021,5/1/21,PHI,WAS,2021,6,225,0,CheeCa00,Camaron Cheeseman
1586,2021,5/1/21,PHI,WAS,2021,7,240,0,BradWi00,William Bradley-King
1632,2022,3/10/22,LAC,CHI,2022,2,48,1,NA,NA
1643,2022,3/23/22,MIA,KC,2022,2,50,1,NA,NA
1561,2021,5/13/21,MIN,KC,NA,NA,NA,NA,HughMi00,Mike Hughes
1661,2022,4/29/22,KC,NE,2022,2,50,1,NA,NA
1589,2021,5/18/21,PHI,JAX,NA,NA,NA,NA,HousJa00,Jameson Houston
1638,2022,3/17/22,LV,GB,2022,2,53,1,NA,NA
1589,2021,5/18/21,JAX,PHI,NA,NA,NA,NA,ScotJo00,Josiah Scott
1659,2022,4/29/22,MIN,IND,2022,2,53,1,NA,NA
1661,2022,4/29/22,NE,KC,2022,2,54,1,NA,NA
1590,2021,6/9/21,ATL,TEN,NA,NA,NA,NA,JoneJu02,Julio Jones
1662,2022,4/29/22,BUF,TB,2022,2,57,0,GoedLu00,Luke Goedeke
1590,2021,6/9/21,TEN,ATL,2022,2,58,0,NA,NA
1591,2021,7/26/21,CHI,HOU,NA,NA,NA,NA,MillAn02,Anthony Miller
1656,2022,4/29/22,GB,MIN,2022,2,59,1,NA,NA
1592,2021,7/29/21,HOU,GB,NA,NA,NA,NA,CobbRa00,Randall Cobb
1656,2022,4/29/22,GB,MIN,2022,2,59,1,NA,NA
1662,2022,4/29/22,TB,BUF,2022,2,60,0,TaylCa01,Cam Taylor-Britt
1593,2021,8/14/21,JAX,PIT,NA,NA,NA,NA,SchoJo00,Joe Schobert
1663,2022,4/30/22,BUF,CIN,2022,2,60,0,TaylCa01,Cam Taylor-Britt
1594,2021,8/16/21,HOU,NYG,NA,NA,NA,NA,CrosKe00,Keion Crossen
1595,2021,8/17/21,NYG,GB,NA,NA,NA,NA,YiadIs00,Isaac Yiadom
1595,2021,8/17/21,GB,NYG,NA,NA,NA,NA,JackJo01,Josh Jackson
1663,2022,4/30/22,CIN,BUF,2022,2,63,0,CookJa01,James Cook
1596,2021,8/17/21,CAR,MIA,NA,NA,NA,NA,LittGr01,Greg Little
1626,2021,11/2/21,LA,DEN,2022,2,64,0,NA,NA
1597,2021,8/23/21,GB,HOU,NA,NA,NA,NA,HollKa00,Ka'dar Hollman
1648,2022,4/28/22,DET,MIN,2022,3,66,1,NA,NA
1598,2021,8/24/21,HOU,SEA,NA,NA,NA,NA,ReidJo00,John Reid
1599,2021,8/25/21,NE,LA,NA,NA,NA,NA,MichSo00,Sony Michel
1660,2022,4/29/22,HOU,CLE,2022,3,68,1,NA,NA
1654,2022,4/28/22,NYJ,TEN,2022,3,69,1,NA,NA
1618,2021,9/27/21,CAR,JAX,2022,3,70,0,NA,NA
1600,2021,8/26/21,CAR,LV,NA,NA,NA,NA,PerrDe00,Denzel Perryman
1631,2022,3/9/22,WAS,IND,2022,3,73,1,NA,NA
1664,2022,4/29/22,DEN,HOU,2022,3,75,0,HarrCh06,Christian Harris
1659,2022,4/29/22,MIN,IND,2022,3,77,1,NA,NA
1601,2021,8/26/21,BAL,NE,NA,NA,NA,NA,WadeSh00,Shaun Wade
1602,2021,8/27/21,NYG,CAR,NA,NA,NA,NA,SantRy00,Ryan Santoso
1617,2021,9/9/21,NO,HOU,2022,3,80,0,NA,NA
1664,2022,4/29/22,HOU,DEN,2022,3,80,0,DulcGr00,Greg Dulcich
1603,2021,8/28/21,JAX,PHI,NA,NA,NA,NA,MinsGa00,Gardner Minshew
1565,2021,4/30/21,MIA,NYG,2022,3,81,0,NA,NA
1604,2021,8/28/21,BAL,MIA,NA,NA,NA,NA,MancGr00,Greg Mancz
1642,2022,3/21/22,IND,ATL,2022,3,82,1,NA,NA
1665,2022,4/29/22,LV,TEN,2022,3,86,0,WillMa12,Malik Willis
1605,2021,8/29/21,HOU,NYJ,NA,NA,NA,NA,LawsSh00,Shaq Lawson
1665,2022,4/29/22,TEN,LV,2022,3,90,0,ParhDy00,Dylan Parham
1606,2021,8/30/21,BUF,CAR,NA,NA,NA,NA,JohnDa10,Darryl Johnson
1607,2021,8/30/21,NYG,CIN,NA,NA,NA,NA,HillB.00,B.J. Hill
1652,2022,4/28/22,KC,NE,2022,3,94,1,NA,NA
1607,2021,8/30/21,CIN,NYG,NA,NA,NA,NA,PricBi01,Billy Price
1666,2022,4/29/22,NE,CAR,2022,3,94,0,CorrMa00,Matt Corral
1608,2021,8/31/21,JAX,SEA,NA,NA,NA,NA,JoneSi00,Sidney Jones
1626,2021,11/2/21,LA,DEN,2022,3,96,0,NA,NA
1609,2021,8/31/21,KC,NE,NA,NA,NA,NA,DuraYa01,Yasir Durant
1610,2021,8/31/21,PHI,IND,NA,NA,NA,NA,PryoMa00,Matt Pryor
1667,2022,4/29/22,DEN,IND,2022,3,96,0,CrosNi00,Nick Cross
1647,2022,4/28/22,NO,WAS,2022,3,98,1,NA,NA
1650,2022,4/28/22,BAL,ARI,2022,3,100,0,SandMy00,Myjai Sanders
1645,2022,4/4/22,NO,PHI,2022,3,101,1,NA,NA
1611,2021,8/31/21,DEN,DET,NA,NA,NA,NA,BensTr00,Trinity Benson
1651,2022,4/28/22,PHI,TEN,2022,3,101,1,NA,NA
1654,2022,4/28/22,TEN,NYJ,2022,3,101,1,NA,NA
1612,2021,8/31/21,BAL,NYG,NA,NA,NA,NA,BredBe00,Ben Bredeson
1552,2021,3/26/21,SF,MIA,2022,3,102,0,NA,NA
1655,2022,4/28/22,JAX,TB,2022,4,106,1,NA,NA
1613,2021,8/31/21,SF,DEN,NA,NA,NA,NA,GrifJo01,Jonas Griffith
1519,2020,8/31/20,BUF,CAR,2023,7,NA,0,NA,NA
1525,2020,10/19/20,NYJ,TB,2023,7,230,0,NA,NA
1543,2021,3/17/21,DET,LA,2023,7,235,0,NA,NA
1614,2021,8/31/21,LA,GB,NA,NA,NA,NA,BojoCo00,Corey Bojorquez
1537,2021,3/18/21,LA,DET,2023,1,6,0,NA,NA
1552,2021,3/26/21,SF,MIA,2023,1,29,0,NA,NA
1615,2021,9/1/21,NYJ,MIN,NA,NA,NA,NA,HernCh00,Chris Herndon
1589,2021,5/18/21,PHI,JAX,2023,6,208,0,NA,NA
1590,2021,6/9/21,TEN,ATL,2023,4,110,1,NA,NA
1616,2021,9/3/21,SEA,PIT,NA,NA,NA,NA,WithAh00,Ahkello Witherspoon
1590,2021,6/9/21,ATL,TEN,2023,6,186,0,NA,NA
1594,2021,8/16/21,NYG,HOU,2023,6,203,0,NA,NA
1598,2021,8/24/21,SEA,HOU,2023,7,NA,1,NA,NA
1617,2021,9/9/21,HOU,NO,NA,NA,NA,NA,RobyBr00,Bradley Roby
1618,2021,9/27/21,JAX,CAR,NA,NA,NA,NA,HendCJ00,C.J. Henderson
1599,2021,8/25/21,LA,NE,2023,4,107,0,NA,NA
1618,2021,9/27/21,CAR,JAX,NA,NA,NA,NA,ArnoDa00,Dan Arnold
1601,2021,8/26/21,NE,BAL,2023,5,148,0,NA,NA
1619,2021,10/5/21,MIA,CHI,NA,NA,NA,NA,GranJa00,Jakeem Grant
1611,2021,8/31/21,DEN,DET,2023,7,NA,0,NA,NA
1620,2021,10/6/21,NE,CAR,NA,NA,NA,NA,GilmSt00,Stephon Gilmore
1612,2021,8/31/21,BAL,NYG,2023,7,240,0,NA,NA
1621,2021,10/15/21,PHI,ARI,NA,NA,NA,NA,ErtzZa00,Zach Ertz
1621,2021,10/15/21,ARI,PHI,NA,NA,NA,NA,GowaTa00,Tay Gowan
1613,2021,8/31/21,DEN,SF,2023,7,222,0,NA,NA
1622,2021,10/23/21,MIN,DEN,NA,NA,NA,NA,WeatSt00,Stephen Weatherly
1614,2021,8/31/21,LA,GB,2023,7,235,0,NA,NA
1614,2021,8/31/21,GB,LA,2023,6,191,0,NA,NA
1623,2021,10/25/21,LA,DEN,NA,NA,NA,NA,YounKe03,Kenny Young
1616,2021,9/3/21,PIT,SEA,2023,5,151,0,NA,NA
1617,2021,9/9/21,NO,HOU,2023,6,188,1,NA,NA
1624,2021,10/26/21,PHI,NYJ,NA,NA,NA,NA,FlacJo00,Joe Flacco
1619,2021,10/5/21,CHI,MIA,2023,6,178,0,NA,NA
1620,2021,10/6/21,CAR,NE,2023,6,187,0,NA,NA
1625,2021,10/29/21,HOU,NO,NA,NA,NA,NA,IngrMa01,Mark Ingram
1622,2021,10/23/21,MIN,DEN,2023,7,222,0,NA,NA
1628,2021,11/2/21,SF,HOU,2023,6,207,0,NA,NA
1626,2021,11/2/21,DEN,LA,NA,NA,NA,NA,MillVo00,Von Miller
1627,2021,11/2/21,PIT,KC,NA,NA,NA,NA,IngrMe00,Melvin Ingram
1631,2022,3/9/22,WAS,IND,2023,3,79,1,NA,NA
1722,2022,11/1/22,ATL,KC,2023,7,NA,1,NA,NA
1628,2021,11/2/21,HOU,SF,NA,NA,NA,NA,OmenCh00,Charles Omenihu
1629,2021,11/2/21,DEN,PHI,NA,NA,NA,NA,VincKa00,Kary Vincent
1629,2021,11/2/21,NYJ,KC,NA,NA,NA,NA,BrowDa04,Daniel Brown
1623,2021,10/25/21,LA,DEN,2024,7,239,0,NA,NA
1629,2021,11/2/21,KC,NYJ,NA,NA,NA,NA,DuveLa00,Laurent Duvernay-Tardiff
1630,2022,3/8/22,SEA,DEN,NA,NA,NA,NA,WilsRu00,Russell Wilson
1575,2021,5/1/21,DET,CLE,2022,4,107,0,NA,NA
1630,2022,3/8/22,DEN,SEA,NA,NA,NA,NA,LockDr00,Drew Lock
1630,2022,3/8/22,DEN,SEA,NA,NA,NA,NA,HarrSh00,Shelby Harris
1630,2022,3/8/22,DEN,SEA,NA,NA,NA,NA,FantNo00,Noah Fant
1639,2022,3/18/22,CLE,HOU,2022,4,107,1,NA,NA
1513,2020,7/25/20,NYJ,SEA,2022,4,109,0,NA,NA
1630,2022,3/8/22,DEN,SEA,2023,1,5,0,NA,NA
1630,2022,3/8/22,DEN,SEA,2023,2,37,0,NA,NA
1612,2021,8/31/21,NYG,BAL,2022,4,110,0,NA,NA
1554,2021,4/5/21,CAR,NYJ,2022,4,111,0,NA,NA
1559,2021,4/29/21,CHI,NYG,2022,4,112,0,NA,NA
1623,2021,10/25/21,DEN,LA,2024,6,189,0,NA,NA
1631,2022,3/9/22,IND,WAS,NA,NA,NA,NA,WentCa00,Carson Wentz
1658,2022,4/29/22,ATL,NYG,2022,4,114,1,NA,NA
1630,2022,3/8/22,SEA,DEN,2022,4,116,1,NA,NA
1615,2021,9/1/21,MIN,NYJ,2022,4,117,0,NA,NA
1632,2022,3/10/22,LAC,CHI,2023,6,200,0,NA,NA
1632,2022,3/10/22,CHI,LAC,NA,NA,NA,NA,MackKh00,Khalil Mack
1633,2022,3/11/22,DAL,CLE,NA,NA,NA,NA,CoopAm00,Amari Cooper
1668,2022,4/30/22,CLE,MIN,2022,4,118,0,EvanAk00,Akayleb Evans
1647,2022,4/28/22,NO,WAS,2022,4,120,1,NA,NA
1669,2022,4/30/22,WAS,CAR,2022,4,120,0,SmitBr08,Brandon Smith
1634,2022,3/15/22,NE,CLE,NA,NA,NA,NA,WinoCh00,Chase Winovich
1634,2022,3/15/22,CLE,NE,NA,NA,NA,NA,WilsMa03,Mack Wilson
1643,2022,3/23/22,MIA,KC,2022,4,121,0,NA,NA
1635,2022,3/15/22,NE,TB,NA,NA,NA,NA,MasoSh01,Shaq Mason
1636,2022,3/16/22,LV,IND,NA,NA,NA,NA,NgakYa00,Yannick Ngakoue
1636,2022,3/16/22,IND,LV,NA,NA,NA,NA,Ya-SRo00,Rock Ya-Sin
1637,2022,3/16/22,NYJ,HOU,NA,NA,NA,NA,CashBl00,Blake Cashman
1637,2022,3/16/22,HOU,NYJ,2023,6,207,0,NA,NA
1652,2022,4/28/22,KC,NE,2022,4,121,1,NA,NA
1659,2022,4/29/22,IND,MIN,2022,4,122,1,NA,NA
1638,2022,3/17/22,GB,LV,NA,NA,NA,NA,AdamDa01,Davante Adams
1639,2022,3/18/22,HOU,CLE,NA,NA,NA,NA,WatsDe00,Deshaun Watson
1625,2021,10/29/21,NO,HOU,2024,7,238,0,NA,NA
1670,2022,4/30/22,MIN,LV,2022,4,122,0,WhitZa01,Zamir White
1639,2022,3/18/22,CLE,HOU,2023,1,12,0,NA,NA
1639,2022,3/18/22,HOU,CLE,2024,6,203,0,NA,NA
1639,2022,3/18/22,CLE,HOU,2023,3,73,0,NA,NA
1639,2022,3/18/22,CLE,HOU,2024,1,23,0,NA,NA
1649,2022,4/28/22,PHI,HOU,2022,4,124,1,NA,NA
1640,2022,3/19/22,CLE,BUF,NA,NA,NA,NA,KeenCa00,Case Keenum
1660,2022,4/29/22,HOU,CLE,2022,4,124,1,NA,NA
1641,2022,3/19/22,TEN,LA,2023,6,189,0,NA,NA
1641,2022,3/19/22,LA,TEN,NA,NA,NA,NA,WoodRo02,Robert Woods
1660,2022,4/29/22,HOU,CLE,2022,4,124,1,NA,NA
1642,2022,3/21/22,ATL,IND,NA,NA,NA,NA,RyanMa00,Matt Ryan
1580,2021,5/1/21,PIT,MIA,2022,4,125,0,NA,NA
1670,2022,4/30/22,LV,MIN,2022,4,126,0,FarrNe00,Neil Farrell
1671,2022,4/30/22,MIN,LV,2022,4,126,0,FarrNe00,Neil Farrell
1643,2022,3/23/22,MIA,KC,2023,4,122,0,NA,NA
1643,2022,3/23/22,MIA,KC,2023,6,178,0,NA,NA
1643,2022,3/23/22,KC,MIA,NA,NA,NA,NA,HillTy00,Tyreek Hill
1644,2022,4/2/22,NE,MIA,2023,3,77,0,NA,NA
1644,2022,4/2/22,MIA,NE,NA,NA,NA,NA,ParkDe01,DeVante Parker
1578,2021,5/1/21,ARI,BAL,2022,4,128,0,NA,NA
1653,2022,4/28/22,BUF,BAL,2022,4,130,1,NA,NA
1480,2020,4/9/20,LA,HOU,2022,4,137,0,NA,NA
1573,2021,4/30/21,HOU,CAR,2022,4,137,0,NA,NA
1666,2022,4/29/22,CAR,NE,2022,4,137,0,ZappBa00,Bailey Zappe
1618,2021,9/27/21,JAX,CAR,2022,5,144,0,NA,NA
1611,2021,8/31/21,DET,DEN,2022,5,145,0,NA,NA
1645,2022,4/4/22,NO,PHI,2023,1,10,0,NA,NA
1639,2022,3/18/22,CLE,HOU,2024,4,123,0,NA,NA
1630,2022,3/8/22,DEN,SEA,2022,5,145,1,NA,NA
1673,2022,4/30/22,SEA,KC,2022,5,145,0,KinnDa00,Darian Kinnard
1657,2022,4/29/22,NYJ,NYG,2022,5,146,1,NA,NA
1672,2022,4/30/22,CHI,BUF,2022,5,148,0,ShakKh00,Khalil Shakir
1669,2022,4/30/22,CAR,WAS,2022,5,149,0,HoweSa00,Sam Howell
1669,2022,4/30/22,CAR,WAS,2022,5,149,0,TurnCo00,Cole Turner
1675,2022,4/30/22,CHI,HOU,2022,5,150,0,BookTh00,Thomas Booker
1586,2021,5/1/21,WAS,PHI,2022,5,154,0,NA,NA
1674,2022,4/30/22,PHI,JAX,2022,5,154,0,ConnSn00,Snoop Conner
1633,2022,3/11/22,CLE,DAL,2022,5,155,1,NA,NA
